Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
1,2023,'870422915',610,  ,NO,0,17,19516,0,0,0,0,3,3224,0,1,2029,0,0,0,0,0,0,0,4,3803,0,0,0,0,2,1540,0,1,957,0,1,1299,0,2,1704,0,3,4960
1,2023,'870422915',612,  ,NO,0,73,75249,0,3,1731,0,5,2822,0,3,3983,0,3,3716,0,5,4390,0,6,8202,0,4,3436,0,6,7239,0,7,6709,0,6,10289,0,13,12856,0,12,9876
1,2023,'870422915',613,  ,NO,0,10,13966,0,0,0,0,2,1881,0,0,0,0,2,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4321,0,2,1242,0,0,0,0,3,3786
1,2023,'870422915',614,  ,NO,0,19,26603,0,0,0,0,1,1578,0,1,1720,0,0,0,0,1,1679,0,0,0,0,3,3614,0,3,3815,0,1,1228,0,4,5717,0,3,5813,0,2,1439
1,2023,'870422915',615,  ,NO,0,27,28523,0,0,0,0,3,3427,0,7,7697,0,1,883,0,2,1687,0,2,1990,0,3,3182,0,1,1510,0,5,5106,0,0,0,0,3,3041,0,0,0
1,2023,'870422915',620,  ,NO,0,4,5557,0,1,1391,0,1,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,728,0,0,0,0,0,0,0,0,0,0,1,1391
1,2023,'870422915',622,  ,NO,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422915',624,  ,NO,0,1,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1354,0,0,0,0,0,0,0,0,0
1,2023,'870422915',626,  ,NO,0,4,7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1371,0,0,0,0,1,1412,0,0,0,0,0,0,0,0,0,0,2,5079
1,2023,'870422915',628,  ,NO,0,1,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',105,  ,NO,0,98,422533,0,0,0,0,0,0,0,0,0,0,0,0,0,62,267317,0,17,73297,0,1,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,18,77608
1,2023,'870422919',106,  ,NO,0,453,2204176,0,65,234044,0,49,222300,0,49,297570,0,101,389266,0,29,156311,0,24,155362,0,27,155879,0,26,126848,0,26,169930,0,30,165050,0,24,118468,0,3,13148
1,2023,'870422919',107,  ,NO,0,2,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4308,0,0,0
1,2023,'870422919',108,  ,NO,0,451,2709191,0,32,172044,0,56,256637,0,52,286990,0,56,316182,0,50,323836,0,40,245127,0,36,238898,0,43,293760,0,31,230795,0,40,237590,0,5,36951,0,10,70381
1,2023,'870422919',112,  ,NO,0,273,1195908,0,23,72790,0,25,134431,0,11,31352,0,52,158401,0,24,87690,0,42,159779,0,17,85148,0,11,87968,0,23,103691,0,16,49043,0,9,56633,0,20,168982
1,2023,'870422919',113,  ,NO,0,1,2925,0,0,0,0,0,0,0,0,0,0,1,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',116,  ,NO,0,33,65442,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3260,0,6,10182,0,1,1690,0,0,0,0,1,1690,0,2,3381,0,6,12577,0,15,32662
1,2023,'870422919',117,  ,NO,0,1071,2716144,0,14,34127,0,57,135197,0,109,274661,0,79,190793,0,90,225628,0,124,325832,0,113,287868,0,133,332769,0,91,226118,0,92,241416,0,43,113586,0,126,328149
1,2023,'870422919',118,  ,NO,0,1,2154,0,0,0,0,1,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',121,  ,NO,0,29,43004,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8737,0,0,0,0,5,7111,0,0,0,0,7,10012,0,6,8545,0,1,1423,0,5,7176
1,2023,'870422919',122,  ,NO,0,73,129035,0,2,2834,0,0,0,0,20,30700,0,0,0,0,0,0,0,35,72829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22672
1,2023,'870422919',123,  ,NO,0,1,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',134,  ,NO,0,504,1541288,0,20,48047,0,65,162330,0,100,260042,0,20,46120,0,25,62596,0,77,200509,0,83,225807,0,0,0,0,0,0,0,52,210485,0,22,116647,0,40,208705
1,2023,'870422919',135,  ,NO,0,334,846417,0,21,52324,0,13,33775,0,39,102131,0,51,133835,0,42,103059,0,36,86179,0,13,30778,0,13,32882,0,41,109161,0,37,95926,0,23,53927,0,5,12440
1,2023,'870422919',137,  ,NO,0,8836,18296009,0,520,1007403,0,485,967445,0,369,804989,0,570,1196768,0,445,982792,0,805,1687228,0,691,1429735,0,420,917519,0,1005,2113155,0,1296,2649690,0,890,1827104,0,1340,2712181
1,2023,'870422919',138,  ,NO,0,2526,5627235,0,97,205665,0,145,297138,0,229,488562,0,198,452887,0,240,524799,0,315,672833,0,220,532320,0,325,705960,0,163,365935,0,247,548233,0,243,558617,0,104,274286
1,2023,'870422919',140,  ,NO,0,936,2500345,0,16,37243,0,82,201756,0,40,100397,0,57,147987,0,116,295883,0,205,529052,0,157,432785,0,70,208983,0,57,173960,0,83,229125,0,36,99936,0,17,43238
1,2023,'870422919',141,  ,NO,0,1144,2677232,0,60,169417,0,96,208396,0,133,304624,0,76,175338,0,92,211468,0,115,263285,0,91,197109,0,77,179327,0,93,217102,0,105,240826,0,63,151017,0,143,359323
1,2023,'870422919',143,  ,NO,0,14,48855,0,0,0,0,0,0,0,7,23633,0,0,0,0,5,18312,0,0,0,0,2,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',144,  ,NO,0,915,1932178,0,32,67657,0,0,0,0,111,222983,0,120,231521,0,75,162854,0,89,199212,0,1,3188,0,197,395490,0,128,272822,0,49,103213,0,52,117938,0,61,155300
1,2023,'870422919',146,  ,NO,0,225,566867,0,24,65827,0,39,97984,0,32,78592,0,14,39043,0,29,67457,0,5,9979,0,32,71107,0,1,3375,0,13,41840,0,4,11080,0,7,22999,0,25,57584
1,2023,'870422919',147,  ,NO,0,9774,22234626,0,550,1153610,0,648,1403039,0,569,1310150,0,490,1124248,0,542,1245963,0,873,2009239,0,828,1961780,0,637,1490712,0,1060,2505779,0,508,1172529,0,954,2262742,0,2115,4594835
1,2023,'870422919',149,  ,NO,0,26,63730,0,1,1855,0,4,9435,0,7,16605,0,7,17170,0,2,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8256,0,2,5504
1,2023,'870422919',153,  ,NO,0,110,324241,0,10,31333,0,0,0,0,12,32264,0,28,78337,0,0,0,0,0,0,0,0,0,0,0,0,0,20,64865,0,20,56031,0,20,61411,0,0,0
1,2023,'870422919',205,  ,NO,0,164,583489,0,42,143715,0,24,82980,0,59,203553,0,0,0,0,0,0,0,0,0,0,2,7983,0,4,16056,0,7,27752,0,0,0,0,4,16047,0,22,85403
1,2023,'870422919',208,  ,NO,0,1,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2399,0,0,0,0,0,0
1,2023,'870422919',213,  ,NO,0,5,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3195,0,1,3403,0,3,9162,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',217,  ,NO,0,3,8092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8092,0,0,0,0,0,0,0,0,0
1,2023,'870422919',220,  ,NO,0,3,9874,0,1,2437,0,0,0,0,0,0,0,2,7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',234,  ,NO,0,3,6243,0,0,0,0,0,0,0,3,6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',304,  ,NO,0,6,18119,0,3,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7419
1,2023,'870422919',305,  ,NO,0,2806,9711910,0,270,887984,0,363,1205398,0,336,1091447,0,366,1346930,0,228,832778,0,271,871924,0,101,379566,0,264,1051121,0,165,563238,0,216,665832,0,83,300090,0,143,515602
1,2023,'870422919',306,  ,NO,0,2501,4742172,0,156,262909,0,197,346587,0,226,407291,0,196,363388,0,112,201491,0,173,327135,0,275,503996,0,299,581050,0,234,481954,0,209,439054,0,268,526291,0,156,301026
1,2023,'870422919',307,  ,NO,0,816,1657958,0,66,122557,0,75,147374,0,50,104623,0,20,36015,0,111,208677,0,99,206616,0,91,190433,0,73,159615,0,53,121839,0,46,103675,0,79,150637,0,53,105897
1,2023,'870422919',308,  ,NO,0,5,7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2966,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2873,0,1,1480
1,2023,'870422919',309,  ,NO,0,899,1509223,0,21,37179,0,113,186977,0,68,130577,0,72,136309,0,36,59447,0,75,116585,0,100,178235,0,47,79676,0,87,144543,0,61,100355,0,109,164088,0,110,175252
1,2023,'870422919',310,  ,NO,0,760,1465758,0,14,25477,0,55,108403,0,69,137395,0,87,174549,0,21,41671,0,61,111265,0,69,124661,0,54,101891,0,69,127525,0,77,152684,0,81,162735,0,103,197502
1,2023,'870422919',311,  ,NO,0,573,1320931,0,0,0,0,50,110228,0,70,156550,0,31,70339,0,33,77454,0,66,148570,0,67,149871,0,41,93417,0,47,117286,0,49,115739,0,59,134064,0,60,147413
1,2023,'870422919',312,  ,NO,0,378,853024,0,35,72818,0,37,77250,0,12,25461,0,43,101918,0,16,31578,0,33,81151,0,48,109971,0,27,61385,0,31,68338,0,43,105968,0,26,58518,0,27,58668
1,2023,'870422919',314,  ,NO,0,11,32749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29130,0,0,0,0,0,0,0,0,0,0,1,3619,0,0,0
1,2023,'870422919',315,  ,NO,0,34,101386,0,1,3222,0,3,6715,0,5,13444,0,4,10722,0,0,0,0,0,0,0,6,19237,0,0,0,0,0,0,0,2,6560,0,7,22035,0,6,19451
1,2023,'870422919',316,  ,NO,0,83,233955,0,3,7626,0,1,3292,0,2,6099,0,2,3683,0,32,87534,0,0,0,0,11,32003,0,18,54634,0,3,7029,0,6,16484,0,5,15571,0,0,0
1,2023,'870422919',319,  ,NO,0,39,100816,0,4,10121,0,2,2924,0,2,5013,0,1,2678,0,1,2876,0,0,0,0,5,13346,0,5,13229,0,7,16688,0,3,7988,0,5,14431,0,4,11522
1,2023,'870422919',320,  ,NO,0,98,196856,0,0,0,0,14,29122,0,13,24711,0,9,15801,0,5,8880,0,4,9555,0,19,41755,0,5,10703,0,13,24565,0,0,0,0,13,26568,0,3,5196
1,2023,'870422919',321,  ,NO,0,21,52626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16780,0,0,0,0,13,35846,0,0,0
1,2023,'870422919',322,  ,NO,0,10,26244,0,2,4018,0,0,0,0,0,0,0,2,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4960,0,0,0,0,4,9920
1,2023,'870422919',323,  ,NO,0,1135,2776979,0,65,133325,0,84,187124,0,108,242770,0,52,123718,0,84,224409,0,106,263943,0,112,299389,0,56,140179,0,65,166601,0,124,303356,0,122,303965,0,157,388200
1,2023,'870422919',326,  ,NO,0,44,112384,0,2,6472,0,5,13357,0,6,15905,0,3,7669,0,0,0,0,0,0,0,8,18652,0,2,6176,0,3,6894,0,7,16177,0,6,15872,0,2,5210
1,2023,'870422919',328,  ,NO,0,20,53237,0,2,4466,0,3,8217,0,5,14584,0,0,0,0,0,0,0,0,0,0,3,7644,0,1,2390,0,2,5415,0,2,4780,0,1,2764,0,1,2977
1,2023,'870422919',329,  ,NO,0,9,14637,0,0,0,0,1,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3088,0,2,3227,0,1,1593,0,1,1666,0,0,0,0,2,3419
1,2023,'870422919',330,  ,NO,0,14,36518,0,2,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2389,0,9,24325,0,0,0,0,0,0,0,2,4973,0,0,0
1,2023,'870422919',331,  ,NO,0,33,83118,0,1,1443,0,4,9679,0,8,18061,0,1,1463,0,1,2310,0,0,0,0,3,10563,0,2,5955,0,6,15715,0,3,8591,0,0,0,0,4,9338
1,2023,'870422919',333,  ,NO,0,5,14699,0,0,0,0,1,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2753
1,2023,'870422919',335,  ,NO,0,3,10218,0,1,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2722,0,0,0,0,1,5263,0,0,0,0,0,0,0,0,0
1,2023,'870422919',336,  ,NO,0,5,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5094,0,0,0,0,1,2862,0,1,2862,0,1,3431,0,0,0
1,2023,'870422919',401,  ,NO,0,1,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3395,0,0,0
1,2023,'870422919',403,  ,NO,0,29,77669,0,0,0,0,1,3180,0,4,9610,0,0,0,0,0,0,0,0,0,0,7,18608,0,2,6057,0,1,3291,0,4,9974,0,8,21462,0,2,5487
1,2023,'870422919',404,  ,NO,0,9,18431,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4699,0,5,9356,0,0,0,0,2,4376,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',406,  ,NO,0,536,1000355,0,28,43910,0,65,108642,0,94,160349,0,65,108066,0,27,54776,0,59,122251,0,26,44651,0,24,41055,0,0,0,0,24,40264,0,26,64451,0,98,211940
1,2023,'870422919',407,  ,NO,0,1830,4638136,0,6,13039,0,146,364149,0,175,437261,0,157,391685,0,338,838382,0,156,400816,0,341,861308,0,51,138770,0,116,308202,0,47,125416,0,168,434674,0,129,324434
1,2023,'870422919',408,  ,NO,0,49,132867,0,0,0,0,10,27096,0,3,7168,0,19,52801,0,0,0,0,0,0,0,9,24399,0,5,13442,0,0,0,0,0,0,0,3,7961,0,0,0
1,2023,'870422919',409,  ,NO,0,917,2650689,0,50,122811,0,62,176443,0,32,94520,0,27,80152,0,62,171633,0,87,249041,0,103,284296,0,105,313254,0,97,295980,0,75,218972,0,148,438302,0,69,205285
1,2023,'870422919',411,  ,NO,0,156,297173,0,16,36396,0,0,0,0,15,22572,0,0,0,0,16,19109,0,0,0,0,17,20809,0,10,25299,0,12,21556,0,26,48983,0,19,38506,0,25,63943
1,2023,'870422919',507,  ,NO,0,120,295847,0,53,129385,0,0,0,0,50,124574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41888
1,2023,'870422919',510,  ,NO,0,126,324691,0,7,22955,0,14,40933,0,0,0,0,0,0,0,5,12292,0,27,66377,0,18,44251,0,40,100117,0,0,0,0,0,0,0,0,0,0,15,37766
1,2023,'870422919',513,  ,NO,0,2,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',515,  ,NO,0,8,15089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5006,0,0,0,0,6,10083,0,0,0,0,0,0,0,0,0
1,2023,'870422919',516,  ,NO,0,514,1040822,0,1,2032,0,43,86107,0,78,154237,0,76,149476,0,31,64110,0,42,81172,0,57,118665,0,26,53214,0,12,25219,0,26,53962,0,28,56167,0,94,196461
1,2023,'870422919',517,  ,NO,0,24,93142,0,2,3903,0,4,8632,0,0,0,0,0,0,0,6,46646,0,3,11060,0,2,7696,0,1,2376,0,0,0,0,6,12829,0,0,0,0,0,0
1,2023,'870422919',518,  ,NO,0,12,28312,0,0,0,0,6,12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5202,0,0,0,0,4,10112
1,2023,'870422919',519,  ,NO,0,19,46524,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3810,0,8,20284,0,6,14528,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7902
1,2023,'870422919',520,  ,NO,0,1,2496,0,0,0,0,0,0,0,1,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',521,  ,NO,0,6,16741,0,0,0,0,0,0,0,2,4309,0,0,0,0,0,0,0,2,7304,0,2,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',522,  ,NO,0,37,100091,0,3,7584,0,4,10184,0,3,6814,0,6,16118,0,2,5653,0,3,8479,0,0,0,0,5,13970,0,3,8382,0,3,8590,0,4,11454,0,1,2863
1,2023,'870422919',524,  ,NO,0,29,65342,0,1,2716,0,10,21935,0,10,21935,0,0,0,0,6,13161,0,0,0,0,2,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',526,  ,NO,0,33,82242,0,14,32588,0,0,0,0,0,0,0,2,4152,0,1,2562,0,0,0,0,0,0,0,7,17053,0,2,7366,0,7,18521,0,0,0,0,0,0
1,2023,'870422919',527,  ,NO,0,70,165195,0,3,6840,0,25,61706,0,2,5020,0,0,0,0,0,0,0,6,12052,0,8,19104,0,2,2835,0,0,0,0,0,0,0,20,51968,0,4,5670
1,2023,'870422919',531,  ,NO,0,29,69398,0,0,0,0,0,0,0,0,0,0,3,8467,0,6,17576,0,0,0,0,0,0,0,6,14407,0,4,8130,0,6,12195,0,2,4065,0,2,4558
1,2023,'870422919',532,  ,NO,0,6,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',533,  ,NO,0,18,32527,0,0,0,0,1,2278,0,0,0,0,2,2742,0,5,8724,0,0,0,0,4,5649,0,6,13134,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',535,  ,NO,0,82,244498,0,13,23944,0,0,0,0,4,14763,0,0,0,0,7,21438,0,13,40754,0,0,0,0,0,0,0,3,10275,0,34,115179,0,0,0,0,8,18145
1,2023,'870422919',538,  ,NO,0,2,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2641,0,0,0,0,1,2673,0,0,0
1,2023,'870422919',543,  ,NO,0,35,91293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,73035,0,7,18258,0,0,0,0,0,0
1,2023,'870422919',544,  ,NO,0,6,19941,0,0,0,0,2,8109,0,2,5714,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6118,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',545,  ,NO,0,6,8145,0,6,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',546,  ,NO,0,30,60791,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26047,0,0,0,0,0,0,0,5,11581,0,0,0,0,0,0,0,0,0,0,10,23163
1,2023,'870422919',547,  ,NO,0,204,430849,0,25,51032,0,7,14712,0,13,27309,0,24,48372,0,8,13135,0,31,63196,0,18,34555,0,8,17354,0,31,70932,0,1,1517,0,14,32038,0,24,56697
1,2023,'870422919',549,  ,NO,0,1,2491,0,0,0,0,0,0,0,1,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',553,  ,NO,0,12,20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17225,0,2,3351,0,0,0
1,2023,'870422919',554,  ,NO,0,2,5148,0,0,0,0,0,0,0,1,2606,0,1,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422919',601,  ,NO,0,4241,13861404,0,648,1956942,0,439,1339358,0,505,1571042,0,262,840268,0,241,746844,0,338,1120801,0,325,1120747,0,405,1407966,0,258,882436,0,230,798339,0,294,1040256,0,296,1036405
1,2023,'870422919',602,  ,NO,0,219,555310,0,15,38543,0,0,0,0,4,9009,0,52,123083,0,1,4113,0,45,106132,0,0,0,0,40,96637,0,30,79595,0,10,34528,0,12,37580,0,10,26090
1,2023,'870422919',606,  ,NO,0,672,2283404,0,49,159493,0,70,240060,0,76,252055,0,38,126215,0,64,218302,0,74,253205,0,48,163872,0,51,177086,0,39,133012,0,15,50418,0,138,471973,0,10,37713
1,2023,'870422919',611,  ,NO,0,25,72160,0,0,0,0,1,3008,0,2,5877,0,4,11324,0,1,2905,0,3,8408,0,6,16942,0,0,0,0,1,2938,0,0,0,0,6,17820,0,1,2938
1,2023,'870422919',612,  ,NO,0,130,342556,0,7,17235,0,30,80073,0,14,36539,0,8,20837,0,2,6087,0,5,13664,0,19,46747,0,2,4717,0,8,21529,0,1,2310,0,15,40339,0,19,52479
1,2023,'870422919',613,  ,NO,0,1,1911,0,0,0,0,0,0,0,1,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2023,'870422925',103,  ,NO,0,159,212719,0,1,2267,0,3,7280,0,0,0,0,3,4672,0,1,2020,0,0,0,0,21,24329,0,30,37444,0,2,1490,0,65,81870,0,12,18910,0,21,32437
1,2023,'870422925',105,  ,NO,0,7,13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1193,0,0,0,0,0,0,0,1,2304,0,5,10127,0,0,0
1,2023,'870422925',106,  ,NO,0,19,131924,0,0,0,0,0,0,0,4,54000,0,0,0,0,0,0,0,0,0,0,4,31719,0,0,0,0,4,31134,0,3,6638,0,4,8433,0,0,0
1,2023,'870422925',107,  ,NO,0,372,388585,0,16,19060,0,30,29152,0,37,36440,0,40,43296,0,33,33279,0,43,40354,0,34,33191,0,17,15006,0,26,31635,0,35,41810,0,18,21073,0,43,44289
1,2023,'870422925',108,  ,NO,0,3,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3420,0,0,0,0,0,0,0,2,4200
1,2023,'870422925',111,  ,NO,0,1201,877435,0,51,34715,0,65,49066,0,73,55378,0,102,83624,0,67,48848,0,120,93441,0,75,50171,0,104,70116,0,121,83594,0,174,126276,0,156,115372,0,93,66834
1,2023,'870422925',112,  ,NO,0,8,13440,0,0,0,0,0,0,0,1,3390,0,2,2611,0,1,764,0,0,0,0,0,0,0,1,1476,0,0,0,0,1,1900,0,0,0,0,2,3299
1,2023,'870422925',113,  ,NO,0,394,413997,0,2,1205,0,10,13769,0,34,26872,0,27,28318,0,21,24249,0,33,29453,0,50,66103,0,35,32185,0,32,30157,0,72,73424,0,46,50852,0,32,37410
1,2023,'870422925',116,  ,NO,0,1,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2325
1,2023,'870422925',117,  ,NO,0,9480,11293006,0,762,889844,0,771,916481,0,819,1011938,0,856,1101492,0,664,773534,0,1051,1297385,0,907,1069342,0,656,815718,0,852,970873,0,720,775781,0,720,814941,0,702,855677
1,2023,'870422925',120,  ,NO,0,18,11331,0,0,0,0,0,0,0,10,6661,0,1,787,0,2,818,0,0,0,0,0,0,0,1,923,0,0,0,0,0,0,0,2,1080,0,2,1062
1,2023,'870422925',121,  ,NO,0,130,187507,0,1,1888,0,4,6325,0,15,20032,0,19,32156,0,6,10552,0,17,25413,0,16,19316,0,11,13397,0,4,4939,0,4,5831,0,17,24354,0,16,23304
1,2023,'870422925',122,  ,NO,0,1443,1069844,0,72,51659,0,188,121638,0,187,137584,0,140,99540,0,87,66594,0,72,53087,0,90,73292,0,104,97527,0,120,83021,0,204,152457,0,126,95034,0,53,38411
1,2023,'870422925',124,  ,NO,0,8,14719,0,0,0,0,0,0,0,0,0,0,2,4730,0,0,0,0,0,0,0,0,0,0,3,7551,0,1,1416,0,1,522,0,1,500,0,0,0
1,2023,'870422925',125,  ,NO,0,5,8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3317,0,3,5288,0,0,0
1,2023,'870422925',126,  ,NO,0,18,20572,0,1,1355,0,0,0,0,0,0,0,2,1250,0,1,4086,0,2,1230,0,2,2829,0,3,3663,0,4,2603,0,1,1511,0,0,0,0,2,2045
1,2023,'870422925',127,  ,NO,0,20,69404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3424,0,1,3550,0,7,24519,0,0,0,0,3,10780,0,5,15466,0,1,4103,0,2,7562
1,2023,'870422925',134,  ,NO,0,5,9374,0,0,0,0,0,0,0,2,3524,0,0,0,0,0,0,0,1,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5000
1,2023,'870422925',146,  ,NO,0,9,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484,0,0,0,0,0,0,0,5,1550,0,3,750,0,0,0,0,0,0,0,0,0
1,2023,'870422925',147,  ,NO,0,5577,6266074,0,319,361137,0,380,428708,0,471,535888,0,502,558338,0,426,468376,0,505,565792,0,510,590957,0,371,408711,0,423,462098,0,549,624704,0,560,615737,0,561,645628
1,2023,'870422925',151,  ,NO,0,56,80958,0,8,12506,0,6,10174,0,6,7294,0,8,12776,0,3,3173,0,6,6176,0,7,9473,0,9,11938,0,1,2006,0,2,5442,0,0,0,0,0,0
1,2023,'870422925',154,  ,NO,0,2,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2051,0,0,0
1,2023,'870422925',157,  ,NO,0,10,10868,0,0,0,0,0,0,0,1,2461,0,2,2076,0,0,0,0,0,0,0,1,741,0,3,2711,0,2,2486,0,1,393,0,0,0,0,0,0
1,2023,'870422925',213,  ,NO,0,1,6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6570,0,0,0,0,0,0,0,0,0
