year,iso3_o,iso3_d,tradeflow_baci,pair
2019,TUR,BOL,50303.873,28444
2019,TUR,BRA,655488.068,28445
2019,TUR,BRB,14054.018,28446
2019,TUR,BRN,6631.798,28447
2019,TUR,BTN,97.009,28448
2019,TUR,BWA,3961.987,28449
2019,TUR,CAF,4062.644,28450
2019,TUR,CAN,1197567.242,28451
2019,TUR,CHE,1355814.198,28452
2019,TUR,CHL,393202.578,28453
2019,TUR,CHN,2816408.75,28454
2019,TUR,CIV,259005.195,28455
2019,TUR,CMR,156499.897,28456
2019,TUR,COD,69756.95300000001,28457
2019,TUR,COG,62898.31,28458
2019,TUR,COK,6013.527,28459
2019,TUR,COL,287815.091,28460
2019,TUR,COM,12789.048,28461
2019,TUR,CPV,13335.538,28462
2019,TUR,CRI,70900.78200000001,28463
2019,TUR,CUB,44534.564,28464
2019,TUR,CUW,39.595,28465
2019,TUR,CYM,39815.063,28466
2019,TUR,CYP,1241920.75,28467
2019,TUR,CZE,1304381.734,28468
2019,TUR,DEU,17007154.281,28469
2019,TUR,DJI,255692.591,28470
2019,TUR,DMA,1675.401,28471
2019,TUR,DNK,1047739.002,28472
2019,TUR,DOM,161265.136,28473
2019,TUR,DZA,2015196.148,28474
2019,TUR,ECU,84736.25600000001,28475
2019,TUR,EGY,3785701.125,28476
2019,TUR,ERI,13933.353,28477
2019,TUR,ESP,8249503.75,28478
2019,TUR,EST,173998.668,28479
2019,TUR,ETH,481486.2,28480
2019,TUR,FIN,450801.172,28481
2019,TUR,FJI,3103.742,28482
2019,TUR,FLK,134.115,28483
2019,TUR,FRA,8376740.641,28484
2019,TUR,GAB,73009.33100000001,28485
2019,TUR,GBR,12153305.969,28486
2019,TUR,GEO,1659015.305,28487
2019,TUR,GHA,468404.351,28488
2019,TUR,GIB,94547.31200000001,28489
2019,TUR,GIN,136615.484,28490
2019,TUR,GMB,60482.125,28491
2019,TUR,GNB,4250,28492
2019,TUR,GNQ,26900.065,28493
2019,TUR,GRC,2212768.094,28494
2019,TUR,GRD,4246.916,28495
2019,TUR,GRL,49.527,28496
2019,TUR,GTM,67808.13800000001,28497
2019,TUR,GUM,1680.354,28498
2019,TUR,GUY,49724.568,28499
2019,TUR,HKG,746787.486,28500
2019,TUR,HND,25578.567,28501
2019,TUR,HRV,475469.024,28502
2019,TUR,HTI,132132.629,28503
2019,TUR,HUN,1477745.949,28504
2019,TUR,IDN,337841.57,28505
2019,TUR,IND,2165858.688,28506
2019,TUR,IOT,147.956,28507
2019,TUR,IRL,657836.455,28508
2019,TUR,IRN,2600250.18,28509
2019,TUR,IRQ,10219318.469,28510
2019,TUR,ISL,41637.145,28511
2019,TUR,ISR,4566829.984,28512
2019,TUR,ITA,9979054.063000001,28513
2019,TUR,JAM,164221.938,28514
2019,TUR,JOR,705044.2660000001,28515
2019,TUR,JPN,586929.285,28516
2019,TUR,KAZ,919054.126,28517
2019,TUR,KEN,252991.599,28518
2019,TUR,KGZ,469153.439,28519
2019,TUR,KHM,29229.759,28520
2019,TUR,KIR,40.621,28521
2019,TUR,KNA,5880.159000000001,28522
2019,TUR,KOR,1004280.828,28523
2019,TUR,KWT,608829.6800000001,28524
2019,TUR,LAO,8598.289000000001,28525
2019,TUR,LBN,1116523.813,28526
2019,TUR,LBR,196689.531,28527
2019,TUR,LBY,2067869.438,28528
2019,TUR,LCA,4989.245,28529
2019,TUR,LKA,98982.678,28530
2019,TUR,LSO,2420.457,28531
2019,TUR,LTU,240881.807,28532
2019,TUR,LUX,90375.213,28533
2019,TUR,LVA,130001.704,28534
2019,TUR,MAC,24876.431,28535
2019,TUR,MAR,2470847.813,28536
2019,TUR,MDA,379947.744,28537
2019,TUR,MDG,78217.651,28538
2019,TUR,MDV,36924.68,28539
2019,TUR,MEX,705320.773,28540
2019,TUR,MHL,152138.105,28541
2019,TUR,MKD,428853.254,28542
2019,TUR,MLI,69726.784,28543
2019,TUR,MLT,845799.375,28544
2019,TUR,MMR,64523.776,28545
2019,TUR,MNE,140866.88,28546
2019,TUR,MNG,45660.791,28547
2019,TUR,MNP,29.241,28548
2019,TUR,MOZ,90086.63499999999,28549
2019,TUR,MRT,182213.285,28550
2019,TUR,MUS,90923.31,28551
2019,TUR,MWI,9282.192000000001,28552
2019,TUR,MYS,362176.117,28553
2019,TUR,NAM,30567.358,28554
2019,TUR,NCL,10979.443,28555
2019,TUR,NER,92478.499,28556
2019,TUR,NGA,686866.5160000001,28557
2019,TUR,NIC,19085.271,28558
2019,TUR,NIU,79.242,28559
2019,TUR,NLD,5719694,28560
2019,TUR,NOR,793822.8690000001,28561
2019,TUR,NPL,102415.716,28562
2019,TUR,NZL,134096.766,28563
2019,TUR,OMN,356229.023,28564
2019,TUR,PAK,580520.5820000001,28565
2019,TUR,PAN,229097.477,28566
2019,TUR,PCN,.305,28567
2019,TUR,PER,204725.397,28568
2019,TUR,PHL,155643.237,28569
2019,TUR,PLW,1528.834,28570
2019,TUR,PNG,5231.395,28571
2019,TUR,POL,3742845.836,28572
2019,TUR,PRK,631.177,28573
2019,TUR,PRT,1163045.086,28574
2019,TUR,PRY,52797.27,28575
2019,TUR,PSE,414289.858,28576
2019,TUR,PYF,14240.776,28577
2019,TUR,QAT,1254359.922,28578
2019,TUR,ROU,4170727.297,28579
2019,TUR,RUS,4321335.469000001,28580
2019,TUR,RWA,49217.291,28581
2019,TUR,SAU,3481245.484,28582
2019,TUR,SDN,306365.131,28583
2019,TUR,SEN,340868.811,28584
2019,TUR,SGP,847505.9840000001,28585
2019,TUR,SHN,12.807,28586
2019,TUR,SLB,185.632,28587
2019,TUR,SLE,59590.131,28588
2019,TUR,SLV,21447.529,28589
2019,TUR,SMR,83.379,28590
2019,TUR,SOM,256382.156,28591
2019,TUR,SPM,8.121,28592
2019,TUR,SRB,1296985.367,28593
2019,TUR,SSD,3202.963,28594
2019,TUR,STP,2538.256,28595
2019,TUR,SUR,22728.863,28596
2019,TUR,SVK,703110.145,28597
2019,TUR,SVN,1888402.406,28598
2019,TUR,SWE,1482067.695,28599
2019,TUR,SWZ,9892.052,28600
2019,TUR,SYC,19136.979,28601
2019,TUR,SYR,1603294.781,28602
2019,TUR,TCA,763.063,28603
2019,TUR,TCD,30188.018,28604
2019,TUR,TGO,99480.79000000001,28605
2019,TUR,THA,517295.906,28606
2019,TUR,TJK,170173.306,28607
2019,TUR,TKM,743986.721,28608
2019,TUR,TON,202.226,28609
2019,TUR,TTO,78361.205,28610
2019,TUR,TUN,961963.625,28611
2019,TUR,TUV,947.29,28612
2019,TUR,TWN,302404.725,28613
2019,TUR,TZA,223797.955,28614
2019,TUR,UGA,47675.846,28615
2019,TUR,UKR,2288694,28616
2019,TUR,URY,56853.081,28617
2019,TUR,USA,9408736.530999999,28618
2019,TUR,UZB,1256963.604,28619
2019,TUR,VCT,6492.690000000001,28620
2019,TUR,VEN,132189.167,28621
2019,TUR,VGB,25964.3,28622
2019,TUR,VNM,384150.277,28623
2019,TUR,VUT,1684.933,28624
2019,TUR,WLF,32.926,28625
2019,TUR,WSM,841.3580000000001,28626
2019,TUR,YEM,1099479.117,28627
2019,TUR,ZAF,612522.059,28628
2019,TUR,ZMB,32464.343,28629
2019,TUR,ZWE,9574.156000000001,28630
2019,TUV,ARE,.175,28631
2019,TUV,ARM,1.076,28632
2019,TUV,AUS,120.264,28633
2019,TUV,AUT,.07,28634
2019,TUV,AZE,.049,28635
2019,TUV,BEL,.518,28636
2019,TUV,BHR,34.257,28637
2019,TUV,BIH,9.499000000000001,28638
2019,TUV,BRA,.004,28639
2019,TUV,BRB,1.27,28640
2019,TUV,CHN,26.423,28641
2019,TUV,CZE,135.856,28642
2019,TUV,DEU,67.129,28643
2019,TUV,DOM,12.469,28644
2019,TUV,ECU,.279,28645
2019,TUV,ESP,3.805,28646
2019,TUV,EST,1.02,28647
2019,TUV,FJI,54.581,28648
2019,TUV,FRA,71.041,28649
2019,TUV,GBR,45.291,28650
2019,TUV,GTM,.904,28651
2019,TUV,HUN,.164,28652
2019,TUV,IDN,7048.613,28653
2019,TUV,IRL,4.282,28654
2019,TUV,ITA,7.287,28655
2019,TUV,JPN,1009.42,28656
2019,TUV,KOR,.157,28657
2019,TUV,KWT,.247,28658
2019,TUV,LBN,1.744,28659
2019,TUV,LUX,.442,28660
2019,TUV,MDA,.004,28661
2019,TUV,MKD,2.703,28662
2019,TUV,MLI,7.001,28663
2019,TUV,MNE,.061,28664
2019,TUV,MOZ,3.277,28665
2019,TUV,MUS,.063,28666
2019,TUV,MWI,3.197,28667
2019,TUV,NAM,20.251,28668
2019,TUV,NLD,2.451,28669
2019,TUV,NZL,13.94,28670
2019,TUV,PAK,14.019,28671
2019,TUV,PHL,.667,28672
2019,TUV,POL,25.514,28673
2019,TUV,PRT,.098,28674
2019,TUV,PYF,.743,28675
2019,TUV,SGP,13.482,28676
2019,TUV,SRB,.421,28677
2019,TUV,SVK,40.399,28678
2019,TUV,SVN,34.328,28679
2019,TUV,SWE,86.584,28680
2019,TUV,THA,8874.945,28681
2019,TUV,TUN,1.421,28682
2019,TUV,TUR,.176,28683
2019,TUV,TWN,4.983000000000001,28684
2019,TUV,UKR,.602,28685
2019,TUV,USA,117.033,28686
2019,TUV,ZAF,4.592000000000001,28687
2019,TWN,ABW,443.252,28688
2019,TWN,AFG,3785.713,28689
2019,TWN,AGO,9365.370000000001,28690
2019,TWN,AIA,57.557,28691
2019,TWN,ALB,5179.485,28692
2019,TWN,AND,245.641,28693
2019,TWN,ARE,1688789.5,28694
2019,TWN,ARG,255280.687,28695
2019,TWN,ARM,5770.734,28696
2019,TWN,ASM,15944.841,28697
2019,TWN,ATG,627.154,28698
2019,TWN,AUS,3438367.25,28699
2019,TWN,AUT,591469.034,28700
2019,TWN,AZE,14876.051,28701
2019,TWN,BDI,124.519,28702
2019,TWN,BEL,1429237.996,28703
2019,TWN,BEN,1782.93,28704
2019,TWN,BFA,8321.344999999999,28705
2019,TWN,BGD,1164899.033,28706
2019,TWN,BGR,111514.06,28707
2019,TWN,BHR,54504.165,28708
2019,TWN,BHS,690.106,28709
2019,TWN,BIH,23769.314,28710
2019,TWN,BLR,67811.429,28711
2019,TWN,BLZ,8200.206,28712
2019,TWN,BMU,1389.602,28713
2019,TWN,BOL,29251.735,28714
2019,TWN,BRA,1513310.855,28715
2019,TWN,BRB,5522.278,28716
2019,TWN,BRN,18390.007,28717
2019,TWN,BTN,81.04900000000001,28718
2019,TWN,BWA,2193.722,28719
2019,TWN,CAF,25.075,28720
2019,TWN,CAN,3284775.055,28721
2019,TWN,CHE,1064943.832,28722
2019,TWN,CHL,284075.367,28723
2019,TWN,CHN,91974627.125,28724
2019,TWN,CIV,25729.38,28725
2019,TWN,CMR,3901.606,28726
2019,TWN,COD,13299.357,28727
2019,TWN,COG,855.909,28728
2019,TWN,COK,30.635,28729
2019,TWN,COL,384798.488,28730
2019,TWN,COM,.766,28731
2019,TWN,CPV,45.61,28732
2019,TWN,CRI,113853.764,28733
2019,TWN,CUB,3810.3,28734
2019,TWN,CUW,762.1950000000001,28735
2019,TWN,CYM,261.106,28736
2019,TWN,CYP,24804.558,28737
2019,TWN,CZE,770384.537,28738
2019,TWN,DEU,8190758.004,28739
2019,TWN,DJI,33002.972,28740
2019,TWN,DMA,107.734,28741
2019,TWN,DNK,403078.02,28742
2019,TWN,DOM,99775.614,28743
2019,TWN,DZA,89862.88800000001,28744
2019,TWN,ECU,148938.076,28745
2019,TWN,EGY,453201.022,28746
2019,TWN,ERI,151.456,28747
2019,TWN,ESP,1349922.978,28748
2019,TWN,EST,104405.613,28749
2019,TWN,ETH,70074.781,28750
2019,TWN,FIN,331728.611,28751
2019,TWN,FJI,57446.652,28752
2019,TWN,FRA,2356553.406,28753
2019,TWN,FSM,10279.383,28754
2019,TWN,GAB,809.456,28755
2019,TWN,GBR,4105724.945,28756
2019,TWN,GEO,19097.139,28757
2019,TWN,GHA,29716.829,28758
2019,TWN,GIB,15.787,28759
2019,TWN,GIN,10015.113,28760
2019,TWN,GMB,625.013,28761
2019,TWN,GNQ,80.46600000000001,28762
2019,TWN,GRC,143245.822,28763
2019,TWN,GRD,390.709,28764
2019,TWN,GTM,150749.955,28765
2019,TWN,GUM,34668.511,28766
2019,TWN,GUY,5430.791,28767
2019,TWN,HKG,40672539.188,28768
2019,TWN,HND,87244.929,28769
2019,TWN,HRV,56067.683,28770
2019,TWN,HTI,25049.114,28771
2019,TWN,HUN,622167.085,28772
2019,TWN,IDN,3212763.266,28773
2019,TWN,IND,3583016.359,28774
2019,TWN,IRL,393023.527,28775
2019,TWN,IRN,107261.783,28776
2019,TWN,IRQ,55857.275,28777
2019,TWN,ISL,53160.778,28778
2019,TWN,ISR,912562.036,28779
2019,TWN,ITA,2262547.221,28780
2019,TWN,JAM,17579.407,28781
2019,TWN,JOR,325223.329,28782
2019,TWN,JPN,24144758.125,28783
2019,TWN,KAZ,48616.002,28784
2019,TWN,KEN,149447.785,28785
2019,TWN,KGZ,3785.19,28786
2019,TWN,KHM,801168.108,28787
2019,TWN,KIR,10621.942,28788
2019,TWN,KNA,3816.711,28789
2019,TWN,KOR,18064122.5,28790
2019,TWN,KWT,200592.181,28791
2019,TWN,LAO,22349.008,28792
2019,TWN,LBN,76749.307,28793
2019,TWN,LBR,1416.987,28794
2019,TWN,LBY,25703.463,28795
2019,TWN,LCA,1193.693,28796
2019,TWN,LKA,432258.6,28797
2019,TWN,LSO,99964.211,28798
2019,TWN,LTU,108594.554,28799
2019,TWN,LUX,49970.925,28800
2019,TWN,LVA,105400.114,28801
2019,TWN,MAC,104962.816,28802
2019,TWN,MAR,101221.129,28803
2019,TWN,MDA,21438.265,28804
2019,TWN,MDG,37009.778,28805
2019,TWN,MDV,8387.471,28806
2019,TWN,MEX,6614098.029,28807
2019,TWN,MHL,8901.448,28808
2019,TWN,MKD,24650.448,28809
2019,TWN,MLI,3841.305,28810
2019,TWN,MLT,30549.17,28811
2019,TWN,MMR,276038.19,28812
2019,TWN,MNE,12119.945,28813
2019,TWN,MNG,11177.965,28814
2019,TWN,MNP,5722.666,28815
2019,TWN,MOZ,34065.573,28816
2019,TWN,MRT,1784.652,28817
2019,TWN,MSR,16.177,28818
2019,TWN,MUS,106605.318,28819
2019,TWN,MWI,5605.555,28820
2019,TWN,MYS,10367411,28821
2019,TWN,NAM,4580.754,28822
2019,TWN,NCL,4460.095,28823
2019,TWN,NER,1089.617,28824
2019,TWN,NGA,282934.664,28825
2019,TWN,NIC,40136.178,28826
2019,TWN,NIU,6.406,28827
2019,TWN,NLD,5630540.703,28828
2019,TWN,NOR,389073.981,28829
2019,TWN,NPL,17655.795,28830
2019,TWN,NRU,46308.237,28831
2019,TWN,NZL,542258.0380000001,28832
2019,TWN,OMN,131884.133,28833
2019,TWN,PAK,658845.086,28834
2019,TWN,PAN,105358.217,28835
2019,TWN,PER,312020.86,28836
2019,TWN,PHL,6159544.375,28837
2019,TWN,PLW,17271.809,28838
2019,TWN,PNG,27087.419,28839
2019,TWN,POL,1135444.926,28840
2019,TWN,PRT,487381.724,28841
2019,TWN,PRY,35508.568,28842
2019,TWN,PSE,7736.27,28843
2019,TWN,PYF,13540.599,28844
2019,TWN,QAT,135850.93,28845
2019,TWN,ROU,222015.356,28846
2019,TWN,RUS,1293459.192,28847
2019,TWN,RWA,1526.917,28848
2019,TWN,SAU,1084107.547,28849
2019,TWN,SDN,12582.498,28850
2019,TWN,SEN,7346.479,28851
2019,TWN,SGP,22214678.25,28852
2019,TWN,SLB,13602.645,28853
2019,TWN,SLE,3374.366,28854
2019,TWN,SLV,106170.036,28855
2019,TWN,SMR,476.373,28856
2019,TWN,SOM,456.495,28857
2019,TWN,SRB,64524.33,28858
2019,TWN,STP,36.414,28859
2019,TWN,SUR,7708.786,28860
2019,TWN,SVK,276370.019,28861
2019,TWN,SVN,148789.408,28862
2019,TWN,SWE,715247.084,28863
2019,TWN,SWZ,16950.586,28864
2019,TWN,SXM,545.9930000000001,28865
2019,TWN,SYC,7176.838,28866
2019,TWN,SYR,43006.661,28867
2019,TWN,TCD,140.715,28868
2019,TWN,TGO,61735.414,28869
2019,TWN,THA,6236587.012,28870
2019,TWN,TJK,595.3200000000001,28871
2019,TWN,TKL,1.326,28872
2019,TWN,TKM,315.402,28873
2019,TWN,TLS,17392.119,28874
2019,TWN,TON,3534.01,28875
2019,TWN,TTO,30868.388,28876
2019,TWN,TUN,88629.274,28877
2019,TWN,TUR,1167800.886,28878
2019,TWN,TUV,215.099,28879
2019,TWN,TZA,25022.049,28880
2019,TWN,UGA,21577.164,28881
2019,TWN,UKR,228605.708,28882
2019,TWN,URY,47396.663,28883
2019,TWN,USA,49249404.719,28884
2019,TWN,UZB,19330.95,28885
2019,TWN,VCT,695.193,28886
2019,TWN,VEN,9500.125,28887
2019,TWN,VGB,322.318,28888
2019,TWN,VNM,11310291.188,28889
2019,TWN,VUT,12666.404,28890
2019,TWN,WLF,44.586,28891
2019,TWN,WSM,4834.618,28892
2019,TWN,YEM,18041.624,28893
2019,TWN,ZAF,708363.014,28894
2019,TWN,ZMB,9318.088,28895
2019,TWN,ZWE,3838.154,28896
2019,TZA,AFG,4.322,28897
2019,TZA,AGO,1868.057,28898
2019,TZA,ARE,572981.736,28899
2019,TZA,ARG,56.718,28900
2019,TZA,ARM,205.041,28901
2019,TZA,AUS,5765.314,28902
2019,TZA,AUT,3141.829,28903
2019,TZA,AZE,626.0120000000001,28904
2019,TZA,BDI,43307.42,28905
2019,TZA,BEL,93572.327,28906
2019,TZA,BEN,14.734,28907
2019,TZA,BFA,43.755,28908
2019,TZA,BGR,7319.948,28909
2019,TZA,BHR,882.571,28910
2019,TZA,BIH,62.494,28911
2019,TZA,BLR,4907.027,28912
2019,TZA,BOL,.202,28913
2019,TZA,BRA,34.152,28914
2019,TZA,BRB,.53,28915
2019,TZA,BRN,2.851,28916
2019,TZA,BWA,749.263,28917
2019,TZA,CAN,18946.248,28918
2019,TZA,CHE,280588.531,28919
2019,TZA,CHL,492.835,28920
2019,TZA,CHN,349174.75,28921
2019,TZA,CIV,388.488,28922
2019,TZA,COD,96814.496,28923
2019,TZA,COG,1040.902,28924
2019,TZA,COL,15.581,28925
2019,TZA,COM,2543.521,28926
2019,TZA,CRI,32.371,28927
2019,TZA,CYP,796.192,28928
2019,TZA,CZE,5060.7,28929
2019,TZA,DEU,85780.51300000001,28930
2019,TZA,DNK,4854.855,28931
2019,TZA,DOM,227.645,28932
2019,TZA,ECU,.55,28933
2019,TZA,EGY,13983.031,28934
2019,TZA,ESP,20819.66,28935
2019,TZA,EST,140.834,28936
2019,TZA,ETH,4623.805,28937
2019,TZA,FIN,3903.689,28938
2019,TZA,FRA,36570.184,28939
2019,TZA,GBR,19175.55,28940
2019,TZA,GEO,6.5,28941
2019,TZA,GHA,4415.993,28942
2019,TZA,GMB,16.441,28943
2019,TZA,GRC,4479.881,28944
2019,TZA,GTM,1.245,28945
2019,TZA,HKG,68568.143,28946
2019,TZA,HND,63.566,28947
2019,TZA,HRV,29.777,28948
2019,TZA,HUN,332.651,28949
2019,TZA,IDN,17433.994,28950
2019,TZA,IND,842616.074,28951
2019,TZA,IRL,379.449,28952
2019,TZA,ISL,48.793,28953
2019,TZA,ISR,7110.982,28954
2019,TZA,ITA,23793.952,28955
2019,TZA,JOR,1066.368,28956
2019,TZA,JPN,84807.944,28957
2019,TZA,KAZ,928.508,28958
2019,TZA,KEN,232299.594,28959
2019,TZA,KGZ,3.86,28960
2019,TZA,KHM,7.956,28961
2019,TZA,KOR,35625.363,28962
2019,TZA,KWT,511.963,28963
2019,TZA,LAO,22.195,28964
2019,TZA,LBN,1015.586,28965
2019,TZA,LKA,215.852,28966
2019,TZA,LSO,7.699,28967
2019,TZA,LTU,92.577,28968
2019,TZA,LUX,240.974,28969
2019,TZA,MAC,1025.119,28970
2019,TZA,MAR,6732.173,28971
2019,TZA,MDA,153.467,28972
2019,TZA,MDG,10298.375,28973
2019,TZA,MEX,353.672,28974
2019,TZA,MKD,451.612,28975
2019,TZA,MLI,246.164,28976
2019,TZA,MLT,155.443,28977
2019,TZA,MMR,746.385,28978
2019,TZA,MNE,43.913,28979
2019,TZA,MNG,5.81,28980
2019,TZA,MOZ,16740.334,28981
2019,TZA,MRT,428.694,28982
2019,TZA,MUS,1791.135,28983
2019,TZA,MWI,60459.091,28984
2019,TZA,MYS,65545.632,28985
2019,TZA,NAM,3209.573,28986
2019,TZA,NER,6245.189,28987
2019,TZA,NGA,15242.042,28988
2019,TZA,NIC,48.756,28989
2019,TZA,NLD,67925.19900000001,28990
2019,TZA,NOR,2898.099,28991
2019,TZA,NPL,1136.435,28992
2019,TZA,NZL,719.444,28993
2019,TZA,PAK,19595.941,28994
2019,TZA,PER,2.501,28995
2019,TZA,PHL,3374.434,28996
2019,TZA,POL,39749.304,28997
2019,TZA,PRT,20727.357,28998
2019,TZA,PRY,4862.618,28999
2019,TZA,PSE,2389.3,29000
2019,TZA,PYF,1.349,29001
2019,TZA,QAT,12455.657,29002
2019,TZA,ROU,3519.364,29003
2019,TZA,RUS,36037.517,29004
2019,TZA,RWA,247552.008,29005
2019,TZA,SAU,7537.787,29006
2019,TZA,SEN,127.961,29007
2019,TZA,SGP,8218.228999999999,29008
2019,TZA,SLV,1.953,29009
2019,TZA,SRB,1873.444,29010
2019,TZA,SVK,198.513,29011
2019,TZA,SVN,165.18,29012
2019,TZA,SWE,4901.051,29013
2019,TZA,SWZ,66.782,29014
2019,TZA,SYC,8.534000000000001,29015
2019,TZA,THA,29953.805,29016
2019,TZA,TUN,37.165,29017
2019,TZA,TUR,28727.796,29018
2019,TZA,TWN,3637.483,29019
2019,TZA,UGA,465089.174,29020
2019,TZA,UKR,7694.417,29021
2019,TZA,URY,124.86,29022
2019,TZA,USA,128350.328,29023
2019,TZA,UZB,259.212,29024
2019,TZA,VNM,218681.311,29025
2019,TZA,YEM,118.244,29026
2019,TZA,ZAF,28207.603,29027
2019,TZA,ZMB,191787.656,29028
2019,TZA,ZWE,13705.268,29029
2019,UGA,AFG,1491.993,29030
2019,UGA,AGO,936.673,29031
2019,UGA,ALB,151.242,29032
2019,UGA,ARE,1624202.625,29033
2019,UGA,ARG,6.862,29034
2019,UGA,ARM,97.023,29035
2019,UGA,ATG,3.451,29036
2019,UGA,AUS,2389.249,29037
2019,UGA,AUT,2486.112,29038
2019,UGA,AZE,6.617,29039
2019,UGA,BDI,47704.957,29040
2019,UGA,BEL,70044.576,29041
2019,UGA,BFA,3.99,29042
2019,UGA,BGD,3597.95,29043
2019,UGA,BGR,2067.656,29044
2019,UGA,BHR,1513.815,29045
2019,UGA,BIH,981.357,29046
2019,UGA,BLR,275.454,29047
2019,UGA,BLZ,.069,29048
2019,UGA,BMU,.011,29049
2019,UGA,BOL,270.829,29050
2019,UGA,BRA,35.216,29051
2019,UGA,BRB,4.143,29052
2019,UGA,BWA,60.699,29053
2019,UGA,CAF,1899.345,29054
2019,UGA,CAN,7226.194,29055
2019,UGA,CHE,19394.506,29056
2019,UGA,CHL,35.688,29057
2019,UGA,CHN,43879.131,29058
2019,UGA,CIV,3.009,29059
2019,UGA,CMR,81.889,29060
2019,UGA,COD,251826.694,29061
2019,UGA,COG,534.953,29062
2019,UGA,COL,476.89,29063
2019,UGA,COM,10.432,29064
2019,UGA,CPV,249.798,29065
2019,UGA,CRI,4.831,29066
2019,UGA,CYP,756.814,29067
2019,UGA,CZE,1444.437,29068
2019,UGA,DEU,89481.49100000001,29069
2019,UGA,DJI,127.531,29070
2019,UGA,DMA,6.536,29071
2019,UGA,DNK,2090.065,29072
2019,UGA,DOM,549.9250000000001,29073
2019,UGA,DZA,926.862,29074
2019,UGA,ECU,.459,29075
2019,UGA,EGY,11469.777,29076
2019,UGA,ERI,58.417,29077
2019,UGA,ESP,31026.696,29078
2019,UGA,EST,1024.95,29079
2019,UGA,ETH,15275.771,29080
2019,UGA,FIN,4711.265,29081
2019,UGA,FJI,9.448,29082
2019,UGA,FRA,18627.371,29083
2019,UGA,GAB,201.025,29084
2019,UGA,GBR,16809.283,29085
2019,UGA,GEO,33.599,29086
2019,UGA,GHA,440.181,29087
2019,UGA,GMB,1.498,29088
2019,UGA,GNQ,30.04,29089
2019,UGA,GRC,4694.58,29090
2019,UGA,GRD,13.803,29091
2019,UGA,GTM,9.196,29092
2019,UGA,GUY,8.535,29093
2019,UGA,HKG,43845.261,29094
2019,UGA,HND,25.45,29095
2019,UGA,HRV,2888.605,29096
2019,UGA,HUN,773.275,29097
2019,UGA,IDN,24488.963,29098
2019,UGA,IND,57267.932,29099
2019,UGA,IRL,440.362,29100
2019,UGA,IRN,771.902,29101
2019,UGA,IRQ,5.561,29102
2019,UGA,ISL,24.282,29103
2019,UGA,ISR,20125.811,29104
2019,UGA,ITA,135288.807,29105
2019,UGA,JAM,116.309,29106
2019,UGA,JOR,1687.81,29107
2019,UGA,JPN,15668.194,29108
2019,UGA,KAZ,16.632,29109
2019,UGA,KEN,385147.008,29110
2019,UGA,KHM,41.892,29111
2019,UGA,KOR,4386.418,29112
2019,UGA,KWT,538.347,29113
2019,UGA,LAO,14.886,29114
2019,UGA,LBN,2390.214,29115
2019,UGA,LBR,212.173,29116
2019,UGA,LBY,168.219,29117
2019,UGA,LKA,453.775,29118
2019,UGA,LSO,1.435,29119
2019,UGA,LTU,322.431,29120
2019,UGA,LUX,1702.148,29121
2019,UGA,LVA,631.605,29122
2019,UGA,MAC,1414.432,29123
2019,UGA,MAR,20706.148,29124
2019,UGA,MDA,76.617,29125
2019,UGA,MDG,984.691,29126
2019,UGA,MDV,1118.192,29127
2019,UGA,MEX,2802.515,29128
2019,UGA,MKD,292.211,29129
2019,UGA,MLI,1892.096,29130
2019,UGA,MLT,195.677,29131
2019,UGA,MMR,12006.185,29132
2019,UGA,MNE,.304,29133
2019,UGA,MNG,.312,29134
2019,UGA,MOZ,1542.197,29135
2019,UGA,MRT,246.462,29136
2019,UGA,MUS,512.314,29137
2019,UGA,MWI,1303.686,29138
2019,UGA,MYS,26533.744,29139
2019,UGA,NAM,7.749000000000001,29140
2019,UGA,NER,83.55,29141
2019,UGA,NGA,4571.064,29142
2019,UGA,NIC,.129,29143
2019,UGA,NLD,107401.479,29144
2019,UGA,NOR,1060.591,29145
2019,UGA,NPL,347.739,29146
2019,UGA,NZL,440.336,29147
2019,UGA,OMN,1914.756,29148
2019,UGA,PAK,22479.025,29149
2019,UGA,PER,.094,29150
2019,UGA,PHL,234.492,29151
2019,UGA,POL,9860.624,29152
2019,UGA,PRK,265.37,29153
2019,UGA,PRT,27893.233,29154
2019,UGA,PYF,.8150000000000001,29155
2019,UGA,QAT,6764.752,29156
2019,UGA,ROU,6959.650000000001,29157
2019,UGA,RUS,11856.642,29158
2019,UGA,RWA,46363.139,29159
2019,UGA,SAU,6900.123000000001,29160
2019,UGA,SDN,62088.736,29161
2019,UGA,SEN,1017.932,29162
2019,UGA,SGP,20742.112,29163
2019,UGA,SLE,958.592,29164
2019,UGA,SLV,10.414,29165
2019,UGA,SOM,556.374,29166
2019,UGA,SRB,3626.077,29167
2019,UGA,SSD,340608.689,29168
2019,UGA,SVK,181.712,29169
2019,UGA,SVN,2140.577,29170
2019,UGA,SWE,6947.645,29171
2019,UGA,SWZ,74.83,29172
2019,UGA,SYC,88.038,29173
2019,UGA,SYR,149.25,29174
2019,UGA,TGO,151.817,29175
2019,UGA,THA,3312.651,29176
2019,UGA,TUN,70.58500000000001,29177
2019,UGA,TUR,127979.35,29178
2019,UGA,TWN,464.246,29179
2019,UGA,TZA,68816.389,29180
2019,UGA,UKR,7678.163,29181
2019,UGA,URY,.235,29182
2019,UGA,USA,62185.496,29183
